Year,Grupo de edad,Violencia sexual  y Lugar de la(s) agresión(es),Value
2021,Total de 15 a 49 años de edad,Con al menos un incidente de violencia sexual,29.5705060277355
2016,Total de 15 a 49 años de edad,Con al menos un incidente de violencia sexual,28.00517362213
2011,Total de 15 a 49 años de edad,Con al menos un incidente de violencia sexual,19.3761289746537
2021,Total de 15 a 49 años de edad,Sin incidentes,70.2394712676814
2016,Total de 15 a 49 años de edad,Sin incidentes,71.9865300922065
2011,Total de 15 a 49 años de edad,Sin incidentes,80.2859936751159
2021,Total de 15 a 49 años de edad,No especificado,0.19002270458313
2016,Total de 15 a 49 años de edad,No especificado,0.0082962856634983
2011,Total de 15 a 49 años de edad,No especificado,0.337877350230436
2021,Total de 15 a 49 años de edad,Calle o parque,78.4175182534257
2016,Total de 15 a 49 años de edad,Calle o parque,79.7094773178402
2011,Total de 15 a 49 años de edad,Calle o parque,90.7905832527029
2021,Total de 15 a 49 años de edad,Transporte público <sup>1</sup>,27.4659783238758
2016,Total de 15 a 49 años de edad,Transporte público <sup>1</sup>,26.2792639970428
2011,Total de 15 a 49 años de edad,Transporte público <sup>1</sup>,12.14366301381
2021,Total de 15 a 49 años de edad,Casa particular,9.27148745063867
2016,Total de 15 a 49 años de edad,Casa particular,7.17504172407154
2011,Total de 15 a 49 años de edad,Casa particular,9.02101106038403
2021,Total de 15 a 49 años de edad,Instalaciones de la escuela o trabajo <sup>2</sup>,18.0006521899415
2016,Total de 15 a 49 años de edad,Instalaciones de la escuela o trabajo <sup>2</sup>,14.9188057006446
2011,Total de 15 a 49 años de edad,Instalaciones de la escuela o trabajo <sup>2</sup>,16.725347515025
2021,Total de 15 a 49 años de edad,"Mercado, plaza, tianguis, centro comercial, iglesia <sup>3</sup>",13.6627099011585
2016,Total de 15 a 49 años de edad,"Mercado, plaza, tianguis, centro comercial, iglesia <sup>3</sup>",11.0577667042072
2011,Total de 15 a 49 años de edad,"Mercado, plaza, tianguis, centro comercial, iglesia <sup>3</sup>",1.29294001793647
2021,Total de 15 a 49 años de edad,Otro <sup>4</sup>,2.28049682327151
2016,Total de 15 a 49 años de edad,Otro <sup>4</sup>,2.01335409193445
2011,Total de 15 a 49 años de edad,Otro <sup>4</sup>,5.27669802298817
2021,Total de 15 a 49 años de edad,Lugar no especificado,
2016,Total de 15 a 49 años de edad,Lugar no especificado,
2011,Total de 15 a 49 años de edad,Lugar no especificado,0.183662075004603
2021,Total de 15 a 49 años de edad,A través de medios electrónicos,30.0374329851857
2016,Total de 15 a 49 años de edad,A través de medios electrónicos,22.0940754696123
2011,Total de 15 a 49 años de edad,A través de medios electrónicos,
2021,De 15 a 17 años,Con al menos un incidente de violencia sexual,38.0836979383608
2016,De 15 a 17 años,Con al menos un incidente de violencia sexual,36.6433912747865
2011,De 15 a 17 años,Con al menos un incidente de violencia sexual,25.4774922243869
2021,De 15 a 17 años,Sin incidentes,61.7572955690045
2016,De 15 a 17 años,Sin incidentes,63.3566087252135
2011,De 15 a 17 años,Sin incidentes,74.3913171913069
2021,De 15 a 17 años,No especificado,0.159006492634723
2016,De 15 a 17 años,No especificado,0.0
2011,De 15 a 17 años,No especificado,0.1311905843062
2021,De 15 a 17 años,Calle o parque,77.1240772027163
2016,De 15 a 17 años,Calle o parque,77.0245369723877
2011,De 15 a 17 años,Calle o parque,90.8101212756401
2021,De 15 a 17 años,Transporte público <sup>1</sup>,18.277631328105
2016,De 15 a 17 años,Transporte público <sup>1</sup>,21.3532813606006
2011,De 15 a 17 años,Transporte público <sup>1</sup>,6.65955981434346
2021,De 15 a 17 años,Casa particular,12.5099428736713
2016,De 15 a 17 años,Casa particular,7.46293451724586
2011,De 15 a 17 años,Casa particular,5.01596047312472
2021,De 15 a 17 años,Instalaciones de la escuela o trabajo <sup>2</sup>,20.6496229925256
2016,De 15 a 17 años,Instalaciones de la escuela o trabajo <sup>2</sup>,21.682725566957
2011,De 15 a 17 años,Instalaciones de la escuela o trabajo <sup>2</sup>,14.7628088037131
2021,De 15 a 17 años,"Mercado, plaza, tianguis, centro comercial, iglesia <sup>3</sup>",16.2547084848047
2016,De 15 a 17 años,"Mercado, plaza, tianguis, centro comercial, iglesia <sup>3</sup>",11.7276519656704
2011,De 15 a 17 años,"Mercado, plaza, tianguis, centro comercial, iglesia <sup>3</sup>",0.688007186704596
2021,De 15 a 17 años,Otro <sup>4</sup>,1.58675116191929
2016,De 15 a 17 años,Otro <sup>4</sup>,2.32224057372247
2011,De 15 a 17 años,Otro <sup>4</sup>,4.08408444377901
2021,De 15 a 17 años,Lugar no especificado,
2016,De 15 a 17 años,Lugar no especificado,
2011,De 15 a 17 años,Lugar no especificado,0.287348405449918
2021,De 15 a 17 años,A través de medios electrónicos,40.223361315812
2016,De 15 a 17 años,A través de medios electrónicos,34.2012843910057
2011,De 15 a 17 años,A través de medios electrónicos,
2021,De 18 a 19 años,Con al menos un incidente de violencia sexual,45.0579030723551
2016,De 18 a 19 años,Con al menos un incidente de violencia sexual,39.7110814813962
2011,De 18 a 19 años,Con al menos un incidente de violencia sexual,29.3854365369367
2021,De 18 a 19 años,Sin incidentes,54.8140941069839
2016,De 18 a 19 años,Sin incidentes,60.2889185186038
2011,De 18 a 19 años,Sin incidentes,70.3347101919038
2021,De 18 a 19 años,No especificado,0.128002820660958
2016,De 18 a 19 años,No especificado,0.0
2011,De 18 a 19 años,No especificado,0.279853271159494
2021,De 18 a 19 años,Calle o parque,84.0400908817379
2016,De 18 a 19 años,Calle o parque,84.8769244529103
2011,De 18 a 19 años,Calle o parque,91.878795749063
2021,De 18 a 19 años,Transporte público <sup>1</sup>,24.8353379837395
2016,De 18 a 19 años,Transporte público <sup>1</sup>,22.4046324654511
2011,De 18 a 19 años,Transporte público <sup>1</sup>,8.74483204329457
2021,De 18 a 19 años,Casa particular,11.5696662530846
2016,De 18 a 19 años,Casa particular,7.38755441889922
2011,De 18 a 19 años,Casa particular,7.07764694512981
2021,De 18 a 19 años,Instalaciones de la escuela o trabajo <sup>2</sup>,20.6477397048364
2016,De 18 a 19 años,Instalaciones de la escuela o trabajo <sup>2</sup>,15.1553461658396
2011,De 18 a 19 años,Instalaciones de la escuela o trabajo <sup>2</sup>,15.1121775028916
2021,De 18 a 19 años,"Mercado, plaza, tianguis, centro comercial, iglesia <sup>3</sup>",16.8147162922633
2016,De 18 a 19 años,"Mercado, plaza, tianguis, centro comercial, iglesia <sup>3</sup>",14.4478098281559
2011,De 18 a 19 años,"Mercado, plaza, tianguis, centro comercial, iglesia <sup>3</sup>",0.728270421922706
2021,De 18 a 19 años,Otro <sup>4</sup>,3.5935923484126
2016,De 18 a 19 años,Otro <sup>4</sup>,1.55237388472983
2011,De 18 a 19 años,Otro <sup>4</sup>,4.22813603239845
2021,De 18 a 19 años,Lugar no especificado,
2016,De 18 a 19 años,Lugar no especificado,
2011,De 18 a 19 años,Lugar no especificado,0.0474138321550342
2021,De 18 a 19 años,A través de medios electrónicos,34.7077229276508
2016,De 18 a 19 años,A través de medios electrónicos,28.5997452192347
2011,De 18 a 19 años,A través de medios electrónicos,
2021,De 20 a 24 años,Con al menos un incidente de violencia sexual,42.2642990419119
2016,De 20 a 24 años,Con al menos un incidente de violencia sexual,37.3776055478498
2011,De 20 a 24 años,Con al menos un incidente de violencia sexual,27.7103646844314
2021,De 20 a 24 años,Sin incidentes,57.6281815804428
2016,De 20 a 24 años,Sin incidentes,62.582388962519
2011,De 20 a 24 años,Sin incidentes,71.9831549490103
2021,De 20 a 24 años,No especificado,0.107519377645326
2016,De 20 a 24 años,No especificado,0.040005489631202
2011,De 20 a 24 años,No especificado,0.306480366558314
2021,De 20 a 24 años,Calle o parque,83.5667201802921
2016,De 20 a 24 años,Calle o parque,82.4873962562027
2011,De 20 a 24 años,Calle o parque,93.3176154771551
2021,De 20 a 24 años,Transporte público <sup>1</sup>,32.8082677417174
2016,De 20 a 24 años,Transporte público <sup>1</sup>,30.0742336569295
2011,De 20 a 24 años,Transporte público <sup>1</sup>,11.4321760829715
2021,De 20 a 24 años,Casa particular,8.96797030334015
2016,De 20 a 24 años,Casa particular,5.88054788258691
2011,De 20 a 24 años,Casa particular,6.337597864169
2021,De 20 a 24 años,Instalaciones de la escuela o trabajo <sup>2</sup>,18.7072081900797
2016,De 20 a 24 años,Instalaciones de la escuela o trabajo <sup>2</sup>,16.2810371655028
2011,De 20 a 24 años,Instalaciones de la escuela o trabajo <sup>2</sup>,14.7349040443929
2021,De 20 a 24 años,"Mercado, plaza, tianguis, centro comercial, iglesia <sup>3</sup>",17.1235738331527
2016,De 20 a 24 años,"Mercado, plaza, tianguis, centro comercial, iglesia <sup>3</sup>",13.0387442443917
2011,De 20 a 24 años,"Mercado, plaza, tianguis, centro comercial, iglesia <sup>3</sup>",1.21019677603227
2021,De 20 a 24 años,Otro <sup>4</sup>,2.01454076645
2016,De 20 a 24 años,Otro <sup>4</sup>,2.32700372940665
2011,De 20 a 24 años,Otro <sup>4</sup>,5.90174239615738
2021,De 20 a 24 años,Lugar no especificado,
2016,De 20 a 24 años,Lugar no especificado,
2011,De 20 a 24 años,Lugar no especificado,0.0934865653358263
2021,De 20 a 24 años,A través de medios electrónicos,35.0044887029395
2016,De 20 a 24 años,A través de medios electrónicos,23.6967313594478
2011,De 20 a 24 años,A través de medios electrónicos,
2021,De 25 a 29 años,Con al menos un incidente de violencia sexual,34.1555939345735
2016,De 25 a 29 años,Con al menos un incidente de violencia sexual,31.3389560770182
2011,De 25 a 29 años,Con al menos un incidente de violencia sexual,21.9318356216665
2021,De 25 a 29 años,Sin incidentes,65.610676770333
2016,De 25 a 29 años,Sin incidentes,68.6610439229818
2011,De 25 a 29 años,Sin incidentes,77.7473386791531
2021,De 25 a 29 años,No especificado,0.233729295093419
2016,De 25 a 29 años,No especificado,0.0
2011,De 25 a 29 años,No especificado,0.320825699180395
2021,De 25 a 29 años,Calle o parque,79.148636433146
2016,De 25 a 29 años,Calle o parque,82.5514137277204
2011,De 25 a 29 años,Calle o parque,90.6219571380347
2021,De 25 a 29 años,Transporte público <sup>1</sup>,30.1708761320743
2016,De 25 a 29 años,Transporte público <sup>1</sup>,28.7975764863297
2011,De 25 a 29 años,Transporte público <sup>1</sup>,12.4744386769367
2021,De 25 a 29 años,Casa particular,8.39336522832195
